Weapon ID,Type,Cost,Melee Range,Ranged Range,Strength,Reliability,Hands,Type,Special Rules,Item Traits,Relic Rarity
1,Bayonet,4,0,N/A,STR + 1,N/A,N/A,Melee,Doesn't count against carry capacity,,N/A
2,Fist,0,0,N/A,STR - 1,N/A,N/A,Melee,Free,,N/A
3,Spear,5,1,6,STR + 1,N/A,2,Melee,N/A,,N/A
4,Assault Rifle,15,N/A,24,7,2,2,Ranged,N/A,[Burst],N/A
5,Pistol,12,0,12,6,1,1,Ranged,N/A,[Pistol],N/A
6,Rifle,10,N/A,30,7,1,2,Ranged,N/A,,N/A
7,Flamethrower,15,N/A,Flame Template,6,2,2,Support,N/A,[Flammable Limited Ammo],N/A
8,Light Machine Gun,25,N/A,36,8,2,2,Support,N/A,[Burst Move or Fire],N/A
9,Grenade Launcher,20,N/A,24,7,2,2,Support,Deviate Small Blast may use any grenade the user purchases seperately,[Limited Ammo Small Blast],N/A
10,Flash Bang,8,N/A,STR,N/A,N/A,1,Grenade,Deviate Large Blast,[Limited Ammo Large Blast Stun],N/A
11,Fragmentation Grenade,7,N/A,STR,7,N/A,1,Grenade,Deviate Small Blast,[Limited Ammo Small Blast],N/A
12,Sleep Grenade,7,N/A,STR,N/A,N/A,1,Grenade,Deviate Small Blast,[LImited Ammo Gas Knock Out Small Blast],N/A
13,Actuated Gauntlet,25,0,N/A,STR + 3,2,1,Melee,,[Malfunction Prone],Rare
14,Plasma Rifle,35,N/A,24,9,2,2,Ranged,,[Malfunction Prone Plasma],Rare
15,Gatling Laser,55,N/A,24,6,3,2,Support,,[Burst Hail of Lead Laser Move or Fire Malfunction Prone Thermocycling],Ultra Rare
16,Plasma Grenade,17,N/A,6,8,N/A,1,Grenade,Deviate Small Blast,[Limited Ammo Plasma Small Blast],Rare
